epoch,train_mae_vvci,train_rmse_vvci,train_acc_defect_mean,train_acc_defect_0,train_acc_defect_1,train_acc_defect_2,train_acc_defect_3,train_acc_defect_4,train_acc_defect_5,train_loss,val_mae_vvci,val_rmse_vvci,val_acc_defect_mean,val_acc_defect_0,val_acc_defect_1,val_acc_defect_2,val_acc_defect_3,val_acc_defect_4,val_acc_defect_5,val_loss
10,11.579275131225586,14.52765941619873,0.4295998563369115,0.26332131028175354,0.37347254157066345,0.41376203298568726,0.8359625339508057,0.4066506326198578,0.2844300866127014,99.2043090233436,26.452926635742188,34.136558532714844,0.37562498077750206,0.4232305586338043,0.2127836048603058,0.3673023283481598,0.851737380027771,0.30338433384895325,0.09531167894601822,192.2436091678292
11,11.578401565551758,14.526586532592773,0.43450354039669037,0.2720853388309479,0.3731720745563507,0.4100310504436493,0.8363882303237915,0.40647536516189575,0.3088691830635071,99.19449674166165,24.053363800048828,31.45725440979004,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,178.99911900649212
12,11.588363647460938,14.524348258972168,0.4211530089378357,0.20139724016189575,0.37282150983810425,0.3629557192325592,0.8359625339508057,0.40622496604919434,0.34755608439445496,99.20468794993864,24.719846725463867,32.247535705566406,0.39529157243669033,0.03429562225937843,0.2127836048603058,0.3673023283481598,0.851737380027771,0.30338433384895325,0.6022461652755737,182.86482466840525
13,11.581835746765137,14.524768829345703,0.46199751893679303,0.28032350540161133,0.3785807192325592,0.3115985691547394,0.836012601852417,0.4067758321762085,0.5586938858032227,99.17657940204327,22.413888931274414,29.521835327148438,0.47543402512868244,0.4232305586338043,0.30470338463783264,0.3673023283481598,0.851737380027771,0.30338433384895325,0.6022461652755737,170.91819791821857
14,11.585025787353516,14.526766777038574,0.45309578875700635,0.2528044879436493,0.38426482677459717,0.31219953298568726,0.8362379670143127,0.40700119733810425,0.5260667204856873,99.16935231135442,21.602584838867188,28.604198455810547,0.47543402512868244,0.4232305586338043,0.30470338463783264,0.3673023283481598,0.851737380027771,0.30338433384895325,0.6022461652755737,167.3717736051339
15,11.578706741333008,14.53309154510498,0.4717339475949605,0.26642629504203796,0.37632712721824646,0.3472806513309479,0.8356370329856873,0.4071013629436493,0.5976312160491943,99.17723005245894,23.707611083984375,31.05231285095215,0.418953038752079,0.1762644201517105,0.2127836048603058,0.3673023283481598,0.851737380027771,0.30338433384895325,0.6022461652755737,177.28340372971317
16,11.579304695129395,14.52810287475586,0.4632161557674408,0.29066506028175354,0.37289664149284363,0.5121194124221802,0.8361127972602844,0.40660056471824646,0.36090245842933655,99.15781617775941,23.206527709960938,30.449665069580078,0.4387201244632403,0.1762644201517105,0.30470338463783264,0.3939850628376007,0.851737380027771,0.30338433384895325,0.6022461652755737,174.61579987375057
17,11.58604907989502,14.540641784667969,0.46232304473718006,0.29957932233810425,0.3724459111690521,0.5413160920143127,0.8362880349159241,0.40672576427459717,0.3175831437110901,99.22928100977188,21.7963924407959,28.822315216064453,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,168.2971009352001
18,11.583534240722656,14.520809173583984,0.4506877660751343,0.30030548572540283,0.37893128395080566,0.5416165590286255,0.8363381624221802,0.4067007303237915,0.240234375,99.17026832776192,23.704391479492188,31.048402786254883,0.3542310434083144,0.1762644201517105,0.30470338463783264,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,177.3577606219574
19,11.575153350830078,14.519076347351074,0.4273546015222867,0.27719351649284363,0.3903746008872986,0.41358673572540283,0.8362129330635071,0.40680089592933655,0.23995892703533173,99.09459627591647,19.867372512817383,26.15772819519043,0.34978392099340755,0.1762644201517105,0.30470338463783264,0.3673023283481598,0.851737380027771,0.30338433384895325,0.09531167894601822,159.01546431863696
20,11.585954666137695,14.540189743041992,0.46407585839430493,0.27391326427459717,0.3753255307674408,0.34555289149284363,0.8361378312110901,0.4066506326198578,0.546875,99.19948000785632,22.072425842285156,29.13237762451172,0.35361548388997716,0.26449084281921387,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,169.3443920928801
21,11.5892915725708,14.522205352783203,0.48597756524880725,0.2863331437110901,0.3720703125,0.47996795177459717,0.8363882303237915,0.40712639689445496,0.5339793562889099,99.17451398800581,20.50017738342285,27.10179328918457,0.47543402512868244,0.4232305586338043,0.30470338463783264,0.3673023283481598,0.851737380027771,0.30338433384895325,0.6022461652755737,161.88390223252313
22,11.574167251586914,14.530868530273438,0.44685663282871246,0.2585887312889099,0.3714192807674408,0.4994240701198578,0.8361878991127014,0.4065254330635071,0.3089943826198578,99.10454578888722,19.470064163208008,25.295015335083008,0.38007210319240886,0.4232305586338043,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,156.4940007150043
23,11.593192100524902,14.537919044494629,0.4446656331419945,0.2220052033662796,0.3861929178237915,0.5414663553237915,0.836012601852417,0.40717649459838867,0.2751402258872986,99.20394555116312,19.048166275024414,24.288711547851562,0.34180673211812973,0.10171855241060257,0.30470338463783264,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,154.215339761281
24,11.573637008666992,14.524553298950195,0.42236745605866116,0.13393929600715637,0.37600159645080566,0.5413912534713745,0.8359875679016113,0.40692609548568726,0.23995892703533173,99.09567016210312,18.90426254272461,23.88732147216797,0.3689354471862316,0.26449084281921387,0.30470338463783264,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,153.58120635528576
25,11.57252025604248,14.516244888305664,0.4831230044364929,0.27053284645080566,0.3812349736690521,0.5414162874221802,0.835862398147583,0.4071013629436493,0.46259015798568726,99.06828210292718,19.04692268371582,24.285154342651367,0.4381045649449031,0.26449084281921387,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.6022461652755737,154.29125534854657
26,11.5715913772583,14.525956153869629,0.5013020833333334,0.2629707455635071,0.3789813816547394,0.5418168902397156,0.8362129330635071,0.4068509638309479,0.580979585647583,99.0897445678711,18.969554901123047,24.067655563354492,0.4234001611669858,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.6022461652755737,153.82875242180802
27,11.581475257873535,14.525700569152832,0.5054837663968405,0.2885366678237915,0.3724459111690521,0.5412159562110901,0.8362630009651184,0.40667566657066345,0.5877653956413269,99.12436010898688,18.655460357666016,22.869333267211914,0.35361548388997716,0.26449084281921387,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.00796641284163
28,11.584251403808594,14.537879943847656,0.44879307101170224,0.29612380266189575,0.3725961446762085,0.540940523147583,0.8361378312110901,0.4067758321762085,0.24018429219722748,99.15698672563602,18.81227684020996,23.545194625854492,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,153.0024003557714
29,11.58841323852539,14.527753829956055,0.4435972645878792,0.2653495669364929,0.3726462423801422,0.5409905910491943,0.835862398147583,0.4065755307674408,0.24015925824642181,99.15420796320988,18.528369903564453,22.095703125,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,151.69343099021208
30,11.582137107849121,14.5282621383667,0.446418434381485,0.28130006790161133,0.3731720745563507,0.5411658883094788,0.8362129330635071,0.40667566657066345,0.23998397588729858,99.15196765997472,18.527170181274414,22.04975128173828,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,151.76925729682722
31,11.573845863342285,14.526619911193848,0.4494065543015798,0.30003005266189575,0.3725210428237915,0.5408152937889099,0.8358373641967773,0.40687599778175354,0.2403595745563507,99.10526510385367,18.526025772094727,22.009593963623047,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,151.8163215152427
32,11.588303565979004,14.525899887084961,0.44954844812552136,0.30028045177459717,0.3725210428237915,0.5414663553237915,0.8361378312110901,0.40712639689445496,0.23975861072540283,99.14014170720027,18.748188018798828,21.81503677368164,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.82279018598484
33,11.580062866210938,14.518925666809082,0.4495442683498065,0.3001802861690521,0.3725961446762085,0.5415164232254028,0.8359625339508057,0.4065755307674408,0.2404346913099289,99.10434840275691,18.564382553100586,21.913705825805664,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.0554118997107
34,11.590256690979004,14.533377647399902,0.4493815203507741,0.29975461959838867,0.37217047810554504,0.5413912534713745,0.8361878991127014,0.40680089592933655,0.23998397588729858,99.19095650697366,18.624486923217773,21.85784339904785,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.308513624393
35,11.572969436645508,14.522049903869629,0.4493481193979581,0.3000801205635071,0.3727213442325592,0.5409655570983887,0.8358122706413269,0.40692609548568726,0.2395833283662796,99.07904942830403,18.52508544921875,21.97946548461914,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,151.87412785100014
36,11.578171730041504,14.531453132629395,0.44946080694595975,0.3001302182674408,0.37282150983810425,0.5411408543586731,0.8357622027397156,0.40687599778175354,0.2400340586900711,99.11234185634515,18.58991813659668,21.887292861938477,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.15440469576347
37,11.589258193969727,14.531455993652344,0.4493773306409518,0.29982972145080566,0.37249597907066345,0.5413411259651184,0.8361378312110901,0.4065254330635071,0.23993389308452606,99.1687745314378,18.600048065185547,21.877912521362305,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.19374814230827
38,11.58124828338623,14.526808738708496,0.44933977474768955,0.3004557192325592,0.3723207116127014,0.5412159562110901,0.836012601852417,0.4065003991127014,0.23953326046466827,99.1591073060647,18.58670997619629,21.890396118164062,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.1347925817723
39,11.588258743286133,14.528717994689941,0.4493481293320656,0.29977965354919434,0.3724459111690521,0.5412409901618958,0.8356370329856873,0.4069511294364929,0.2400340586900711,99.16402386396359,18.5939884185791,21.883445739746094,0.3389110801120599,0.1762644201517105,0.2127836048603058,0.3939850628376007,0.851737380027771,0.30338433384895325,0.09531167894601822,152.16595343453707
